Index of Urantia Foundation's News Online articles	https://www.urantia.org/urantia-foundation/newsletter-pdf-archives	is-title	Urantia Foundation
Remembering Larry Watkins—Treasured Server of the Urantia Revelation	/en/article/AAA/Remembering_Larry_Watkins_Treasured_Server_of_the_Urantia_Revelation
Appreciating Sue Tennant	/en/article/AAA/Appreciating_Sue_Tennant
The Pipeline of Light	/en/article/AAA/The_Pipeline_of_Light
A Way To Be of Service	/en/article/AAA/A_Way_To_Be_of_Service
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
The Urantia Book Fellowship's Summer Study Session 2018	/en/article/AAA/The_Urantia_Book_Fellowships_Summer_Study_Session_2018
“Dancing with God—Courageously Living His Love”	/en/article/AAA/Dancing_with_God_Courageously_Living_His_Love
Volume 12, Issue 2, July 2018	/image/article/UF_News_Online/covers/2018_07.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Richard Keeler Retires	/en/article/AAA/Richard_Keeler_Retires
Noteworthy Decisions from the April 2018 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_April_2018_Board_of_Trustees_Meeting
The Parables Book—A Resource for Outreach	/en/article/AAA/The_Parables_Book_A_Resource_for_Outreach
A Knowledgeable Guide to Point the Way—Urantia Foundation's Index	/en/article/AAA/A_Knowledgeable_Guide_to_Point_the_Way_Urantia_Foundations_Index
Jesus as a Teacher—2018 International Conference in Amsterdam	/en/article/AAA/Jesus_as_a_Teacher_2018_International_Conference_in_Amsterdam
Ghana—The Teachings Spread with Conferences and Gift Books	/en/article/AAA/Ghana_The_Teachings_Spread_with_Conferences_and_Gift_Books
Celebrating Marjorie Reed	/en/article/AAA/Celebrating_Marjorie_Reed
Spreading The Urantia Book Throughout Italy	/en/article/AAA/Spreading_The_Urantia_Book_Throughout_Italy
Update to the Apple Urantia Book App	/en/article/AAA/Update_to_the_Apple_Urantia_Book_App
The Urantia Book Fellowship's Summer Study Session 2018	/en/article/AAA/The_Urantia_Book_Fellowships_Summer_Study_Session_2018
Volume 12, Issue 3, Oct. 2018	/image/article/UF_News_Online/covers/2018_10.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Way to Serve and to Seed-Urantia Foundation Sends 600 Books to Latin America	/en/article/AAA/A_Way_to_Serve_and_to_Seed_Urantia_Foundation_Sends_600_Books_to_Latin_America
Noteworthy Decisions from 2 the July 2018 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_2_the_July_2018_Board_of_Trustees_Meeting
Update: Outreach in the Philippines	/en/article/AAA/Update_Outreach_in_the_Philippines
The Challenges of Translating The Urantia Book	/en/article/AAA/The_Challenges_of_Translating_The_Urantia_Book
The Urantia Book Study Group Directory Launched a New Website	/en/article/AAA/The_Urantia_Book_Study_Group_Directory_Launched_a_New_Website
Reflections of the 2018 Summer Study Session	/en/article/AAA/Reflections_of_the_2018_Summer_Study_Session
Urantia Foundation to Attend the 2018 Parliament of the World's Religions	/en/article/AAA/Urantia_Foundation_to_Attend_the_2018_Parliament_of_the_Worlds_Religions
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Danish Translation Now Available Online	/en/article/AAA/Danish_Translation_Now_Available_Online
New Facebook Pages in Spanish and Portuguese	/en/article/AAA/New_Facebook_Pages_in_Spanish_and_Portuguese
Volume 12, Issue 4, Dec. 2018	/image/article/UF_News_Online/covers/2018_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
It's the Season of Giving	/en/article/AAA/Its_the_Season_of_Giving
Noteworthy Decisions from the October 2018 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2018_Board_of_Trustees_Meeting
UBIS Gets a Makeover	/en/article/AAA/UBIS_Gets_a_Makeover
Our Experiences at the 2018 Parliament of the World 's Religions	/en/article/AAA/Our_Experiences_at_the_2018_Parliament_of_the_World_s_Religions
Dancing with God: The Fifth Annual Women's Retreat	/en/article/AAA/Dancing_with_God_The_Fifth_Annual_Womens_Retreat
Seeding The Urantia Book in Romania	/en/article/AAA/Seeding_The_Urantia_Book_in_Romania
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Urantia Foundation's New Instagram Account	/en/article/AAA/Urantia_Foundations_New_Instagram_Account
Farsi Now Available Online!	/en/article/AAA/Farsi_Now_Available_Online
Volume 13, 2019	---	is-volume	---
Volume 13, Issue 1, April 2019	/image/article/UF_News_Online/covers/2019_04.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Our Brother Richard	/en/article/AAA/Our_Brother_Richard
Noteworthy Decisions from the January 2019 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2019_Board_of_Trustees_Meeting
The Untold Story of Jesus: A Modern Biography from The Urantia Book	/en/article/AAA/The_Untold_Story_of_Jesus_A_Modern_Biography_from_The_Urantia_Book
Global Cultural Symposium at Urantia Foundation	/en/article/AAA/Global_Cultural_Symposium_at_Urantia_Foundation
The UBIS Experience—Behind the Scenes	/en/article/AAA/The_UBIS_Experience_Behind_the_Scenes
What The Urantia Book Means to 	/en/article/AAA/What_The_Urantia_Book_Means_to_
Greek and Hebrew Now Available Online!	/en/article/AAA/Greek_and_Hebrew_Now_Available_Online
The Fellowship's Summer Study Session 2019	/en/article/AAA/The_Fellowships_Summer_Study_Session_2019
Volume 13, Issue 2, July 2019	/image/article/UF_News_Online/covers/2019_07.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Creating Translations out of Love: Urantia Foundation's Quality Process	/en/article/AAA/Creating_Translations_out_of_Love_Urantia_Foundations_Quality_Process
Noteworthy Board Decisions from the April 2019 Trustees Meeting	/en/article/AAA/Noteworthy_Board_Decisions_from_the_April_2019_Trustees_Meeting
Urantia Foundation's Global Cultural Symposium	/en/article/AAA/Urantia_Foundations_Global_Cultural_Symposium
Global Cultural Symposium at Urantia Foundation	/en/article/AAA/Global_Cultural_Symposium_at_Urantia_Foundation
Ways to Help Spread the Urantia Revelation	/en/article/AAA/Ways_to_Help_Spread_the_Urantia_Revelation
CosmicCreations—Our Service Project	/en/article/AAA/CosmicCreations_Our_Service_Project
Celebrating Moussa N'Diaye and Norman Ingram	/en/article/AAA/Celebrating_Moussa_NDiaye_and_Norman_Ingram
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Russian Revision Now Available Online!	/en/article/AAA/Russian_Revision_Now_Available_Online
New Search Engine for The Urantia Book at urantia.org	/en/article/AAA/New_Search_Engine_for_The_Urantia_Book_at_urantiaorg
Dancing with God-Our Supreme Calling	/en/article/AAA/Dancing_with_God_Our_Supreme_Calling
Volume 13, Issue 3, Oct. 2019	/image/article/UF_News_Online/covers/2019_10.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Spanish Revision Is Almost Finished	/en/article/AAA/The_Spanish_Revision_Is_Almost_Finished
Noteworthy Board Decisions from the July 2019 Trustees Meeting	/en/article/AAA/Noteworthy_Board_Decisions_from_the_July_2019_Trustees_Meeting
Study Groups and Translations	/en/article/AAA/Study_Groups_and_Translations
The Second UAI European Conference in Tallinn	/en/article/AAA/The_Second_UAI_European_Conference_in_Tallinn
Remembering Mark Bloomfield	/en/article/AAA/Remembering_Mark_Bloomfield
Science Symposium 2019	/en/article/AAA/Science_Symposium_2019
Japanese Translation Now Available Online	/en/article/AAA/Japanese_Translation_Now_Available_Online
New Online Search Engines for The Urantia Book	/en/article/AAA/New_Online_Search_Engines_for_The_Urantia_Book
Polish Translation Update	/en/article/AAA/Polish_Translation_Update
Volume 13, Issue 4, Dec. 2019	/image/article/UF_News_Online/covers/2019_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Together We Can Make a Diference	/en/article/AAA/Together_We_Can_Make_a_Diference
Noteworthy Decisions from the October 2019 Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2019_Trustees_Meeting
My Impressions of the Spanish Revision	/en/article/AAA/My_Impressions_of_the_Spanish_Revision
Science Symposium 2019	/en/article/AAA/Science_Symposium_2019
A Celebration of Souls	/en/article/AAA/A_Celebration_of_Souls
The Presence of Urantia Peru at the Cusco International Book Fair 2019	/en/article/AAA/The_Presence_of_Urantia_Peru_at_the_Cusco_International_Book_Fair_2019
The Word, the Language, the Dictionary	/en/article/AAA/The_Word_the_Language_the_Dictionary
Dancing with God—Our Supreme Calling Retreat	/en/article/AAA/Dancing_with_God_Our_Supreme_Calling_Retreat
Seattle Hempfest Report	/en/article/AAA/Seattle_Hempfest_Report
An Essay on Finding Truth	/en/article/AAA/An_Essay_on_Finding_Truth
Czech Translation Now	/en/article/AAA/Czech_Translation_Now
Latin American Readers Asked for Support and You Responded!	/en/article/AAA/Latin_American_Readers_Asked_for_Support_and_You_Responded
The Untold Story of Jesus	/en/article/AAA/The_Untold_Story_of_Jesus
Volume 14, 2020	---	is-volume	---
Volume 14, Issue 1, April 2020	/image/article/UF_News_Online/covers/2020_04.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Filipino Translation of The Urantia Book	/en/article/AAA/A_Filipino_Translation_of_The_Urantia_Book
Noteworthy Decisions from 2 the January 2020 Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_2_the_January_2020_Trustees_Meeting
Remembering Carmelo María Martínez Ortiz de Zarate	/en/article/AAA/Remembering_Carmelo_Maria_Martinez_Ortiz_de_Zarate
Online Education—A Global Mission	/en/article/AAA/Online_Education_A_Global_Mission
The 2019 Urantia Book Conference in the Philippines	/en/article/AAA/The_2019_Urantia_Book_Conference_in_the_Philippines
A Story of Three Audiobooks	/en/article/AAA/A_Story_of_Three_Audiobooks
Sharing The Urantia Book	/en/article/AAA/Sharing_The_Urantia_Book
French Facebook Page	/en/article/AAA/French_Facebook_Page
Multi Language Urantia Book	/en/article/AAA/Multi_Language_Urantia_Book
New Online Search Engines for The Urantia Book	/en/article/AAA/New_Online_Search_Engines_for_The_Urantia_Book
Volume 14, Issue 2, June 2020	/image/article/UF_News_Online/covers/2020_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Indonesian Translation: A Journey with The Urantia Book	/en/article/AAA/The_Indonesian_Translation_A_Journey_with_The_Urantia_Book
Updates from the April 2020 Board Meeting	/en/article/AAA/Updates_from_the_April_2020_Board_Meeting
Steve Dreier: A Tribute	/en/article/AAA/Steve_Dreier_A_Tribute
Urantia Association's Second 24-Hour Online Event	/en/article/AAA/Urantia_Associations_Second_24_Hour_Online_Event
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Indonesian Translation Now Available Online	/en/article/AAA/Indonesian_Translation_Now_Available_Online
Updates for Polish, Farsi, and Danish	/en/article/AAA/Updates_for_Polish_Farsi_and_Danish
German Facebook Page and Thoughts to Ponder	/en/article/AAA/German_Facebook_Page_and_Thoughts_to_Ponder
Translator Volunteers Needed	/en/article/AAA/Translator_Volunteers_Needed
Spiritual Retreat	/en/article/AAA/Spiritual_Retreat
Volume 14, Issue 3, Oct. 2020	/image/article/UF_News_Online/covers/2020_10.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The First Chinese Conference: An Unprecedented International Endeavor	/en/article/AAA/The_First_Chinese_Conference_An_Unprecedented_International_Endeavor
Updates from the July Trustee Meeting	/en/article/AAA/Updates_from_the_July_Trustee_Meeting
The Satisfactions of (Reader) Service	/en/article/AAA/The_Satisfactions_of_Reader_Service
The Urantia Book Historical Society has a New Archive	/en/article/AAA/The_Urantia_Book_Historical_Society_has_a_New_Archive
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Planned Giving	/en/article/AAA/Planned_Giving
Announcements	/en/article/AAA/Announcements
Volume 14, Issue 4, Dec. 2020	/image/article/UF_News_Online/covers/2020_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Infinite Treasures Are Ours	/en/article/AAA/Infinite_Treasures_Are_Ours
The Standard Reference Text—Historical Context and Purpose	/en/article/AAA/The_Standard_Reference_Text_Historical_Context_and_Purpose
Updates from the October 2020 Trustee Meeting	/en/article/AAA/Updates_from_the_October_2020_Trustee_Meeting
Chinese Conference Generates Enthusiasm for The Urantia Book	/en/article/AAA/Chinese_Conference_Generates_Enthusiasm_for_The_Urantia_Book
Remembering Carolyn Kendall	/en/article/AAA/Remembering_Carolyn_Kendall
Urantia Book Internet School—an Opportunity for Spiritual Growth and Brotherhood	/en/article/AAA/Urantia_Book_Internet_School_an_Opportunity_for_Spiritual_Growth_and_Brotherhood
Urantia Book Internet School—a Brazilian Experience	/en/article/AAA/Urantia_Book_Internet_School_a_Brazilian_Experience
What The Urantia Book Means to Me-the Dimensions of God	/en/article/AAA/What_The_Urantia_Book_Means_to_Me_the_Dimensions_of_God
Announcements	/en/article/AAA/Announcements
Volume 15, 2021	---	is-volume	---
Volume 15, Issue 1, April 2021	/image/article/UF_News_Online/covers/2021_04.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Springtime for the New El libro de Urantia	/en/article/AAA/Springtime_for_the_New_El_libro_de_Urantia
Updates from the January 2021 Trustee Meeting	/en/article/AAA/Updates_from_the_January_2021_Trustee_Meeting
The Urantia Book in Europe—Our Journey Building a Distribution Network	/en/article/AAA/The_Urantia_Book_in_Europe_Our_Journey_Building_a_Distribution_Network
Loving Service Spiritual Retreat —The Power of Stories	/en/article/AAA/Loving_Service_Spiritual_Retreat_The_Power_of_Stories
Urantia Foundation Outreach Committee	/en/article/AAA/Urantia_Foundation_Outreach_Committee
Dancing with God—Living in Love in Trying Times	/en/article/AAA/Dancing_with_God_Living_in_Love_in_Trying_Times
New Enhanced English E-book	/en/article/AAA/New_Enhanced_English_E_book
Learn About the New Revision of El libro de Urantia	/en/article/AAA/Learn_About_the_New_Revision_of_El_libro_de_Urantia
Volume 15, Issue 2, July 2021	/image/article/UF_News_Online/covers/2021_07.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Taking It to a New Level: The Urantia Book in Esperanto	/en/article/AAA/Taking_It_to_a_New_Level_The_Urantia_Book_in_Esperanto
Updates from the April 2021 Trustee Meeting	/en/article/AAA/Updates_from_the_April_2021_Trustee_Meeting
My Experiences with the Spanish Revision	/en/article/AAA/My_Experiences_with_the_Spanish_Revision
Distributing Het Urantia Boek in the Netherlands and Belgium	/en/article/AAA/Distributing_Het_Urantia_Boek_in_the_Netherlands_and_Belgium
Experiencing International Brotherhood through Urantia Book Internet	/en/article/AAA/Experiencing_International_Brotherhood_through_Urantia_Book_Internet
Teamwork: A Virtual Conference Experience	/en/article/AAA/Teamwork_A_Virtual_Conference_Experience
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Turkish Translation Now Available Online	/en/article/AAA/Turkish_Translation_Now_Available_Online
Summer Study Session	/en/article/AAA/Summer_Study_Session
Jesus' Birthday-A Global Celebration	/en/article/AAA/Jesus_Birthday_A_Global_Celebration
Science Symposium III	/en/article/AAA/Science_Symposium_III
Second printing of The Untold Story of Jesus	/en/article/AAA/Second_printing_of_The_Untold_Story_of_Jesus
Volume 15, Issue 3, Sept. 2021	/image/article/UF_News_Online/covers/2021_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Maximizing Outreach with an Android App	/en/article/AAA/Maximizing_Outreach_with_an_Android_App
Updates from the July Trustee Meeting	/en/article/AAA/Updates_from_the_July_Trustee_Meeting
A Decade of Quality and Dedication — the Revision of El libro de Urantia	/en/article/AAA/A_Decade_of_Quality_and_Dedication_the_Revision_of_El_libro_de_Urantia
The Effect of Supply Chains on Book Printing and Distribution	/en/article/AAA/The_Effect_of_Supply_Chains_on_Book_Printing_and_Distribution
The Enduring Legacy of Two Great Teachers	/en/article/AAA/The_Enduring_Legacy_of_Two_Great_Teachers
A Quadrimillennial Appreciation of Machiventa Melchizedek	/en/article/AAA/A_Quadrimillennial_Appreciation_of_Machiventa_Melchizedek
Three Concentric Circles — Our Michael Son's Banner	/en/article/AAA/Three_Concentric_Circles_Our_Michael_Sons_Banner
Sharing The Urantia Book 	/en/article/AAA/Sharing_The_Urantia_Book_
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Science Symposium III	/en/article/AAA/Science_Symposium_III
Volume 16, 2022	---	is-volume	---
Volume 16, Issue 1, Jan. 2022	/image/article/UF_News_Online/covers/2022_01.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
2022 Here We Come!	/en/article/AAA/2022_Here_We_Come
Updates from the October 2021 Trustee Meeting	/en/article/AAA/Updates_from_the_October_2021_Trustee_Meeting
The Chinese Translation: An Update	/en/article/AAA/The_Chinese_Translation_An_Update
Circling the Globe with UBIS	/en/article/AAA/Circling_the_Globe_with_UBIS
My Benelux Esperanto Conference Experience	/en/article/AAA/My_Benelux_Esperanto_Conference_Experience
Remembering Irmeli Ivalo-Sjõlie	/en/article/AAA/Remembering_Irmeli_Ivalo_Sjolie
Sharing The Urantia Book	/en/article/AAA/Sharing_The_Urantia_Book
What The Urantia Book	/en/article/AAA/What_The_Urantia_Book
Volume 16, Issue 2, March 2022	/image/article/UF_News_Online/covers/2022_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Ksiega Urantii: How the Polish Translation Came to Be	/en/article/AAA/Ksiega_Urantii_How_the_Polish_Translation_Came_to_Be
Updates from the January 2022 Trustee Meeting	/en/article/AAA/Updates_from_the_January_2022_Trustee_Meeting
The Inquiring Greeks: A Chronicle of the Greek Translation of The Urantia Book	/en/article/AAA/The_Inquiring_Greeks_A_Chronicle_of_the_Greek_Translation_of_The_Urantia_Book
Urantia Foundation: Enhancing a Global Movement	/en/article/AAA/Urantia_Foundation_Enhancing_a_Global_Movement
An Indispensable Partnership: The Pipeline of Light	/en/article/AAA/An_Indispensable_Partnership_The_Pipeline_of_Light
Collaboration and Spiritual Unity: The Urantia Book Study Group Directory	/en/article/AAA/Collaboration_and_Spiritual_Unity_The_Urantia_Book_Study_Group_Directory
Joining the Team at Urantia Foundation	/en/article/AAA/Joining_the_Team_at_Urantia_Foundation
Sharing The Urantia Book	/en/article/AAA/Sharing_The_Urantia_Book
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Announcements	/en/article/AAA/Announcements
Volume 16, Issue 3, July 2022	/image/article/UF_News_Online/covers/2022_07.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Science: The Interface of Evolution and Revelation	/en/article/AAA/Science_The_Interface_of_Evolution_and_Revelation
Updates from the April 2022 Trustee Meeting	/en/article/AAA/Updates_from_the_April_2022_Trustee_Meeting
The Cultural Advisory Council Welcomes Brazil	/en/article/AAA/The_Cultural_Advisory_Council_Welcomes_Brazil
Urantia Book Internet School—Study Groups for New Readers	/en/article/AAA/Urantia_Book_Internet_School_Study_Groups_for_New_Readers
Three Ways to Help Spread the Urantia Revelation	/en/article/AAA/Three_Ways_to_Help_Spread_the_Urantia_Revelation
A Tribute to Dr. Marta Elders—Our Love of a Lady	/en/article/AAA/A_Tribute_to_Dr_Marta_Elders_Our_Love_of_a_Lady
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Announcements	/en/article/AAA/Announcements
Volume 16, Issue 4, Oct. 2022	/image/article/UF_News_Online/covers/2022_10.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Urantia Books across the Globe	/en/article/AAA/Urantia_Books_across_the_Globe
Updates from the July 20224 Trustee Meeting	/en/article/AAA/Updates_from_the_July_20224_Trustee_Meeting
Quality TranslationsA 40—Year Process!	/en/article/AAA/Quality_TranslationsA_40_Year_Process
The Revelation Flourishes in the Philippines	/en/article/AAA/The_Revelation_Flourishes_in_the_Philippines
Serving as Trustees of Urantia Foundation	/en/article/AAA/Serving_as_Trustees_of_Urantia_Foundation
The Cultural Advisory Council Welcomes Colombia	/en/article/AAA/The_Cultural_Advisory_Council_Welcomes_Colombia
Growing a School out of Love for the Revelation	/en/article/AAA/Growing_a_School_out_of_Love_for_the_Revelation
Sharing The Urantia Book	/en/article/AAA/Sharing_The_Urantia_Book
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Announcements	/en/article/AAA/Announcements
Volume 16, Issue 5, Dec. 2022	/image/article/UF_News_Online/covers/2022_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Assurance of God's Unbreakable Promises 	/en/article/AAA/The_Assurance_of_Gods_Unbreakable_Promises_
Updates from the October 2022 Trustee Meeting	/en/article/AAA/Updates_from_the_October_2022_Trustee_Meeting
The Cultural Advisory Council Welcomes Poland	/en/article/AAA/The_Cultural_Advisory_Council_Welcomes_Poland
Nurturing the Revelation in the Philippines	/en/article/AAA/Nurturing_the_Revelation_in_the_Philippines
Our Urantia Book Stand at the Cali, Colombia Bookfair	/en/article/AAA/Our_Urantia_Book_Stand_at_the_Cali_Colombia_Bookfair
Third European Conference of Urantia Book Readers—Overcoming Materialism and Enlightening Europe	/en/article/AAA/Third_European_Conference_of_Urantia_Book_Readers_Overcoming_Materialism_and_Enlightening_Europe
Sharing The Urantia Book	/en/article/AAA/Sharing_The_Urantia_Book
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Announcements	/en/article/AAA/Announcements
Volume 17, 2023	---	is-volume	---
Volume 17, Issue 1, March 2023	/image/article/UF_News_Online/covers/2023_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Mustard Seed Grants Program	/en/article/AAA/The_Mustard_Seed_Grants_Program
Updates from the January 2023 Trustee Meeting	/en/article/AAA/Updates_from_the_January_2023_Trustee_Meeting
An Epochal Plan	/en/article/AAA/An_Epochal_Plan
Urantia Book International School Virtual Study Groups	/en/article/AAA/Urantia_Book_International_School_Virtual_Study_Groups
Remembering Tonia Baney	/en/article/AAA/Remembering_Tonia_Baney
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Announcements	/en/article/AAA/Announcements